Filename,Path,Reason
final_train_1681_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1681_left.txt,Does not start with 2
final_train_1877_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1877_left.txt,Starts with 1
final_train_139_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_139_left.txt,Starts with 1
final_train_802_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_802_right.txt,Does not start with 2
final_train_775_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_775_left.txt,Does not start with 2
final_train_513_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_513_left.txt,Starts with 1
final_train_2026_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2026_right.txt,Starts with 1
final_train_64_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_64_right.txt,Starts with 1
final_train_982_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_982_left.txt,Does not start with 2
final_train_512_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_512_left.txt,Starts with 1
final_train_774_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_774_left.txt,Starts with 1
final_train_175_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_175_right.txt,Does not start with 2
final_train_1665_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1665_left.txt,Starts with 1
final_train_1403_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1403_left.txt,Starts with 1
final_train_1893_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1893_left.txt,Does not start with 2
final_train_669_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_669_right.txt,Does not start with 2
final_train_1892_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1892_left.txt,Does not start with 2
final_train_1664_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1664_left.txt,Starts with 1
final_train_819_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_819_left.txt,Starts with 1
final_train_489_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_489_left.txt,Does not start with 2
final_train_1331_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1331_left.txt,Starts with 1
final_train_818_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_818_left.txt,Does not start with 2
final_train_488_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_488_left.txt,Starts with 1
final_train_1330_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1330_left.txt,Does not start with 2
final_train_1156_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1156_left.txt,Does not start with 2
final_train_1480_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1480_right.txt,Does not start with 2
final_train_221_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_221_left.txt,Does not start with 2
final_train_1909_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1909_left.txt,Starts with 1
final_train_220_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_220_left.txt,Does not start with 2
final_train_1025_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1025_right.txt,Does not start with 2
final_train_1598_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1598_left.txt,Does not start with 2
final_train_425_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_425_right.txt,Starts with 1
final_train_613_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_613_right.txt,Does not start with 2
final_train_878_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_878_right.txt,Does not start with 2
final_train_1269_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1269_right.txt,Does not start with 2
final_train_911_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_911_left.txt,Does not start with 2
final_train_1743_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1743_right.txt,Does not start with 2
final_train_1239_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1239_left.txt,Does not start with 2
final_train_1238_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1238_left.txt,Does not start with 2
final_train_329_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_329_left.txt,Does not start with 2
final_train_1605_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1605_right.txt,Does not start with 2
final_train_1801_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1801_left.txt,Does not start with 2
final_train_328_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_328_left.txt,Starts with 1
final_train_1928_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1928_right.txt,Does not start with 2
final_train_1800_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1800_left.txt,Does not start with 2
final_train_1940_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1940_left.txt,Does not start with 2
final_train_1427_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1427_right.txt,Does not start with 2
final_train_1941_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1941_left.txt,Starts with 1
final_train_269_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_269_left.txt,Starts with 1
final_train_1378_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1378_left.txt,Does not start with 2
final_train_36_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_36_left.txt,Does not start with 2
final_train_851_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_851_left.txt,Does not start with 2
final_train_1757_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1757_right.txt,Starts with 1
final_train_194_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_194_left.txt,Starts with 1
final_train_577_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_577_right.txt,Starts with 1
final_train_1848_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1848_left.txt,Does not start with 2
final_train_1800_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1800_right.txt,Does not start with 2
final_train_106_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_106_left.txt,Starts with 1
final_train_1849_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1849_left.txt,Starts with 1
final_train_1207_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1207_right.txt,Starts with 1
final_train_1270_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1270_left.txt,Does not start with 2
final_train_1016_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1016_left.txt,Starts with 1
final_train_1542_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1542_left.txt,Does not start with 2
final_train_1724_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1724_left.txt,Does not start with 2
final_train_950_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_950_right.txt,Starts with 1
final_train_1543_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1543_left.txt,Does not start with 2
final_train_999_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_999_right.txt,Does not start with 2
final_train_161_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_161_right.txt,Does not start with 2
final_train_452_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_452_left.txt,Does not start with 2
final_train_2025_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2025_left.txt,Starts with 1
final_train_635_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_635_left.txt,Starts with 1
final_train_453_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_453_left.txt,Does not start with 2
final_train_756_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_756_left.txt,Does not start with 2
final_train_1054_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1054_right.txt,Does not start with 2
final_train_1865_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1865_right.txt,Does not start with 2
final_train_1288_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1288_left.txt,Does not start with 2
final_train_531_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_531_left.txt,Starts with 1
final_train_757_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_757_left.txt,Starts with 1
final_train_1289_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1289_left.txt,Does not start with 2
final_train_1923_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1923_right.txt,Does not start with 2
final_train_1438_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1438_right.txt,Does not start with 2
final_train_1646_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1646_left.txt,Does not start with 2
final_train_399_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_399_left.txt,Does not start with 2
final_train_1421_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1421_left.txt,Does not start with 2
final_train_1647_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1647_left.txt,Does not start with 2
final_train_332_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_332_right.txt,Does not start with 2
final_train_618_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_618_right.txt,Starts with 1
final_train_1174_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1174_left.txt,Does not start with 2
final_train_1312_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1312_left.txt,Does not start with 2
final_train_104_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_104_right.txt,Does not start with 2
final_train_935_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_935_right.txt,Starts with 1
final_train_1313_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1313_left.txt,Starts with 1
final_train_202_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_202_left.txt,Starts with 1
final_train_797_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_797_right.txt,Does not start with 2
final_train_203_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_203_left.txt,Does not start with 2
final_train_873_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_873_right.txt,Does not start with 2
final_train_2057_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_2057_right.txt,Does not start with 2
final_train_1959_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1959_right.txt,Starts with 1
final_train_438_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_438_left.txt,Starts with 1
final_train_439_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_439_left.txt,Starts with 1
final_train_1397_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1397_right.txt,Does not start with 2
final_train_1674_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1674_right.txt,Does not start with 2
final_train_290_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_290_left.txt,Does not start with 2
final_train_1732_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1732_right.txt,Starts with 1
final_train_1529_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1529_left.txt,Does not start with 2
final_train_6_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_6_right.txt,Starts with 1
final_train_932_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_932_left.txt,Starts with 1
final_train_933_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_933_left.txt,Starts with 1
final_train_809_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_809_right.txt,Does not start with 2
final_train_1822_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1822_left.txt,Starts with 1
final_train_1823_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1823_left.txt,Starts with 1
final_train_1963_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1963_left.txt,Does not start with 2
final_train_1795_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1795_left.txt,Does not start with 2
final_train_489_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_489_right.txt,Does not start with 2
final_train_1962_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_1962_left.txt,Starts with 1
final_train_506_right.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_506_right.txt,Starts with 1
final_train_14_left.txt,../datasets/SkyFusion/final_train_v1/annotations/final_train_14_left.txt,Does not start with 2
